datetime,season,weather,temp,atemp,humidity,windspeed
2012-01-19 08:00:00,1,1,4.92,7.575,54,7.0015
2012-01-19 09:00:00,1,1,4.92,9.85,54,0.0
2012-01-19 10:00:00,1,1,5.74,10.605,59,0.0
2012-01-19 11:00:00,1,1,6.56,8.335,55,11.0014
2012-01-19 12:00:00,1,1,8.2,9.85,51,12.998
2012-01-19 13:00:00,1,1,9.02,10.605,47,19.0012
2012-01-19 14:00:00,1,1,9.84,11.365,44,12.998
2012-01-19 15:00:00,1,1,10.66,11.365,44,19.9995
2012-01-19 16:00:00,1,1,10.66,11.365,41,22.0028
2012-01-19 17:00:00,1,2,10.66,11.365,44,22.0028
2012-01-19 18:00:00,1,2,10.66,11.365,44,22.0028
2012-01-19 19:00:00,1,2,10.66,11.365,48,19.9995
2012-01-19 20:00:00,1,1,10.66,10.605,52,30.0026
2012-01-19 21:00:00,1,1,10.66,11.365,44,23.9994
2012-01-19 22:00:00,1,2,10.66,11.365,44,27.9993
2012-01-19 23:00:00,1,1,10.66,11.365,48,22.0028
2012-02-01 00:00:00,1,1,18.04,21.97,38,19.0012
2012-02-01 01:00:00,1,1,18.04,21.97,41,19.0012
2012-02-01 02:00:00,1,1,18.04,21.97,44,19.0012
2012-02-01 03:00:00,1,1,18.04,21.97,44,12.998
2012-02-01 04:00:00,1,1,16.4,20.455,50,11.0014
2012-02-01 05:00:00,1,1,16.4,20.455,50,11.0014
2012-02-01 06:00:00,1,3,16.4,20.455,54,11.0014
2012-02-01 07:00:00,1,3,15.58,19.695,62,6.0032
2012-02-01 08:00:00,1,3,14.76,18.18,73,7.0015
2012-02-01 09:00:00,1,2,14.76,17.425,71,12.998
2012-02-01 10:00:00,1,1,16.4,20.455,62,8.9981
2012-02-01 11:00:00,1,1,16.4,20.455,58,11.0014
2012-02-01 12:00:00,1,1,18.04,21.97,54,7.0015
2012-02-01 13:00:00,1,1,18.86,22.725,47,15.0013
2012-02-01 14:00:00,1,1,25.42,31.06,33,15.0013
2012-02-01 15:00:00,1,1,24.6,31.06,35,19.0012
2012-02-01 16:00:00,1,1,24.6,31.06,40,15.0013
2012-02-01 17:00:00,1,1,23.78,27.275,43,12.998
2012-02-01 18:00:00,1,1,22.96,26.515,46,11.0014
2012-02-01 19:00:00,1,1,22.14,25.76,52,19.0012
2012-02-01 20:00:00,1,1,21.32,25.0,52,11.0014
2012-02-01 21:00:00,1,1,21.32,25.0,52,11.0014
2012-02-01 22:00:00,1,1,20.5,24.24,55,12.998
2012-02-01 23:00:00,1,1,18.86,22.725,63,6.0032
2012-02-02 00:00:00,1,1,18.86,22.725,59,8.9981
2012-02-02 01:00:00,1,2,18.86,22.725,55,0.0
2012-02-02 02:00:00,1,2,17.22,21.21,67,8.9981
2012-02-02 03:00:00,1,2,17.22,21.21,67,8.9981
2012-02-02 04:00:00,1,3,16.4,20.455,82,6.0032
2012-02-02 05:00:00,1,3,16.4,20.455,82,0.0
2012-02-02 06:00:00,1,3,14.76,18.94,90,0.0
2012-02-02 07:00:00,1,3,14.76,18.94,93,0.0
2012-02-02 08:00:00,1,3,16.4,20.455,87,0.0
2012-02-02 09:00:00,1,3,15.58,19.695,87,0.0
2012-02-02 10:00:00,1,3,17.22,21.21,77,7.0015
2012-02-02 11:00:00,1,3,16.4,20.455,82,16.9979
2012-02-02 12:00:00,1,1,17.22,21.21,82,0.0
2012-02-02 13:00:00,1,2,17.22,21.21,77,0.0
2012-02-02 14:00:00,1,1,16.4,20.455,76,7.0015
2012-02-02 15:00:00,1,1,18.86,22.725,67,11.0014
2012-02-02 16:00:00,1,1,18.86,22.725,55,19.0012
2012-02-02 17:00:00,1,1,17.22,21.21,54,32.9975
2012-02-02 18:00:00,1,1,16.4,20.455,43,31.0009
2012-02-02 19:00:00,1,1,15.58,19.695,43,35.0008
2012-02-02 20:00:00,1,1,14.76,15.91,46,35.0008
2012-02-02 21:00:00,1,1,13.94,15.15,46,27.9993
2012-02-02 22:00:00,1,1,13.12,14.395,49,27.9993
2012-02-02 23:00:00,1,1,13.12,15.15,49,16.9979
2012-02-03 00:00:00,1,1,13.12,14.395,53,26.0027
2012-02-03 01:00:00,1,1,12.3,13.635,56,22.0028
2012-02-03 02:00:00,1,1,12.3,14.395,52,15.0013
2012-02-03 03:00:00,1,1,11.48,12.88,56,19.9995
2012-02-03 04:00:00,1,1,10.66,12.88,60,15.0013
2012-02-03 05:00:00,1,1,10.66,12.88,60,15.0013
2012-02-03 06:00:00,1,1,9.84,12.12,65,11.0014
2012-02-03 07:00:00,1,1,9.84,11.365,65,15.0013
2012-02-03 08:00:00,1,1,9.84,11.365,65,15.0013
2012-02-03 09:00:00,1,1,9.84,11.365,65,12.998
2012-02-03 10:00:00,1,1,11.48,12.88,56,19.0012
2012-02-03 11:00:00,1,1,13.12,15.15,53,19.9995
2012-02-03 12:00:00,1,1,13.94,16.665,46,8.9981
2012-02-03 13:00:00,1,1,14.76,18.18,46,0.0
2012-02-03 14:00:00,1,1,14.76,17.425,46,15.0013
2012-02-03 15:00:00,1,1,15.58,19.695,40,0.0
2012-02-03 16:00:00,1,1,16.4,20.455,37,7.0015
2012-02-03 17:00:00,1,1,16.4,20.455,37,6.0032
2012-02-03 18:00:00,1,1,15.58,19.695,40,8.9981
2012-02-03 19:00:00,1,1,13.94,17.425,49,7.0015
2012-02-03 20:00:00,1,1,13.94,17.425,49,7.0015
2012-02-03 21:00:00,1,1,13.94,17.425,49,7.0015
2012-02-03 22:00:00,1,1,13.94,17.425,49,7.0015
2012-02-03 23:00:00,1,1,10.66,13.635,70,7.0015
2012-02-04 00:00:00,1,1,10.66,13.635,70,7.0015
2012-02-04 01:00:00,1,1,10.66,13.635,70,7.0015
2012-02-04 02:00:00,1,1,9.84,12.88,70,6.0032
2012-02-04 03:00:00,1,1,9.84,14.395,75,0.0
2012-02-04 04:00:00,1,1,9.84,12.88,81,6.0032
2012-02-04 05:00:00,1,1,9.84,12.88,81,6.0032
2012-02-04 06:00:00,1,1,9.02,11.365,87,8.9981
2012-02-04 07:00:00,1,2,9.84,12.12,87,8.9981
2012-02-04 08:00:00,1,1,9.84,14.395,87,0.0
2012-02-04 09:00:00,1,1,9.84,12.12,81,8.9981
2012-02-04 10:00:00,1,1,9.84,12.88,87,7.0015
2012-02-04 11:00:00,1,1,12.3,16.665,70,0.0
2012-02-04 12:00:00,1,2,12.3,15.91,70,6.0032
2012-02-04 13:00:00,1,2,12.3,14.395,70,12.998
2012-02-04 14:00:00,1,2,13.12,15.15,66,15.0013
2012-02-04 15:00:00,1,2,13.12,15.15,66,15.0013
2012-02-04 16:00:00,1,2,13.94,16.665,61,11.0014
2012-02-04 17:00:00,1,3,12.3,14.395,70,12.998
2012-02-04 18:00:00,1,3,11.48,13.635,75,11.0014
2012-02-04 19:00:00,1,3,10.66,13.635,87,8.9981
2012-02-04 20:00:00,1,3,9.84,11.365,93,12.998
2012-02-04 21:00:00,1,3,9.84,12.12,93,8.9981
2012-02-04 22:00:00,1,2,9.84,12.88,87,6.0032
2012-02-04 23:00:00,1,2,9.84,12.12,87,8.9981
2012-02-05 00:00:00,1,2,9.84,12.12,87,8.9981
2012-02-05 01:00:00,1,2,9.84,12.88,93,7.0015
2012-02-05 02:00:00,1,2,9.84,12.88,93,7.0015
2012-02-05 03:00:00,1,3,9.84,12.88,87,6.0032
2012-02-05 04:00:00,1,2,9.84,12.12,87,8.9981
2012-02-05 05:00:00,1,3,10.66,12.88,81,12.998
2012-02-05 06:00:00,1,2,10.66,12.12,70,16.9979
2012-02-05 07:00:00,1,2,9.84,12.12,75,11.0014
2012-02-05 08:00:00,1,2,9.84,12.12,75,11.0014
2012-02-05 09:00:00,1,2,9.84,11.365,70,15.0013
2012-02-05 10:00:00,1,2,10.66,12.12,65,19.0012
2012-02-05 11:00:00,1,2,10.66,12.88,70,12.998
2012-02-05 12:00:00,1,2,10.66,12.88,65,12.998
2012-02-05 13:00:00,1,2,11.48,13.635,61,11.0014
2012-02-05 14:00:00,1,1,12.3,15.15,61,11.0014
2012-02-05 15:00:00,1,2,12.3,14.395,56,16.9979
2012-02-05 16:00:00,1,1,12.3,14.395,56,15.0013
2012-02-05 17:00:00,1,1,13.12,15.91,53,11.0014
2012-02-05 18:00:00,1,1,12.3,14.395,52,16.9979
2012-02-05 19:00:00,1,1,12.3,14.395,52,15.0013
2012-02-05 20:00:00,1,1,11.48,13.635,56,12.998
2012-02-05 21:00:00,1,1,11.48,14.395,56,7.0015
2012-02-05 22:00:00,1,1,10.66,13.635,60,7.0015
2012-02-05 23:00:00,1,1,9.84,12.12,70,8.9981
2012-02-06 00:00:00,1,1,9.84,12.12,65,8.9981
2012-02-06 01:00:00,1,1,9.02,12.88,75,6.0032
2012-02-06 02:00:00,1,1,9.02,13.635,75,0.0
2012-02-06 04:00:00,1,1,7.38,10.605,80,7.0015
2012-02-06 05:00:00,1,1,7.38,10.605,80,7.0015
2012-02-06 06:00:00,1,1,6.56,9.09,86,7.0015
2012-02-06 07:00:00,1,1,6.56,9.09,86,7.0015
2012-02-06 08:00:00,1,1,6.56,9.09,86,8.9981
2012-02-06 09:00:00,1,1,7.38,10.605,80,7.0015
2012-02-06 10:00:00,1,1,9.02,12.12,75,7.0015
2012-02-06 11:00:00,1,1,10.66,13.635,70,8.9981
2012-02-06 12:00:00,1,1,13.12,15.91,61,11.0014
2012-02-06 13:00:00,1,1,15.58,19.695,40,15.0013
2012-02-06 14:00:00,1,1,16.4,20.455,35,11.0014
2012-02-06 15:00:00,1,1,17.22,21.21,32,19.0012
2012-02-06 16:00:00,1,1,16.4,20.455,43,16.9979
2012-02-06 17:00:00,1,1,16.4,20.455,43,16.9979
2012-02-06 18:00:00,1,1,15.58,19.695,43,15.0013
2012-02-06 19:00:00,1,1,14.76,16.665,43,16.9979
2012-02-06 20:00:00,1,1,13.94,16.665,46,11.0014
2012-02-06 21:00:00,1,1,13.12,15.91,57,11.0014
2012-02-06 22:00:00,1,1,12.3,15.15,65,8.9981
2012-02-06 23:00:00,1,1,12.3,15.15,65,8.9981
2012-02-07 00:00:00,1,1,12.3,14.395,70,12.998
2012-02-07 01:00:00,1,1,11.48,14.395,61,8.9981
2012-02-07 02:00:00,1,1,12.3,16.665,61,0.0
2012-02-07 03:00:00,1,2,12.3,16.665,70,0.0
2012-02-07 04:00:00,1,2,12.3,16.665,70,0.0
2012-02-07 05:00:00,1,1,13.12,16.665,49,6.0032
2012-02-07 06:00:00,1,1,13.12,15.15,45,19.9995
2012-02-07 07:00:00,1,1,13.12,17.425,45,0.0
2012-02-07 08:00:00,1,1,12.3,15.91,49,0.0
2012-02-07 09:00:00,1,1,13.12,16.665,49,0.0
2012-02-07 10:00:00,1,1,13.94,16.665,46,11.0014
2012-02-07 11:00:00,1,1,14.76,17.425,46,12.998
2012-02-07 12:00:00,1,1,16.4,20.455,40,22.0028
2012-02-07 13:00:00,1,1,18.04,21.97,38,16.9979
2012-02-07 14:00:00,1,1,18.04,21.97,38,16.9979
2012-02-07 15:00:00,1,1,18.04,21.97,38,12.998
2012-02-07 16:00:00,1,1,18.04,21.97,35,16.9979
2012-02-07 17:00:00,1,1,18.04,21.97,35,12.998
2012-02-07 18:00:00,1,1,17.22,21.21,38,12.998
2012-02-07 19:00:00,1,1,15.58,19.695,43,15.0013
2012-02-07 20:00:00,1,1,14.76,17.425,50,8.9981
2012-02-07 21:00:00,1,1,13.94,17.425,61,7.0015
2012-02-07 22:00:00,1,1,13.12,15.91,57,12.998
2012-02-07 23:00:00,1,1,13.12,16.665,57,8.9981
2012-02-08 00:00:00,1,1,12.3,14.395,56,15.0013
2012-02-08 01:00:00,1,1,11.48,13.635,61,11.0014
2012-02-08 02:00:00,1,1,10.66,15.15,65,0.0
2012-02-08 03:00:00,1,1,10.66,15.15,65,0.0
2012-02-08 04:00:00,1,1,9.84,12.88,70,6.0032
2012-02-08 05:00:00,1,1,9.84,12.88,70,6.0032
2012-02-08 06:00:00,1,2,9.84,14.395,70,0.0
2012-02-08 07:00:00,1,2,9.84,12.88,70,7.0015
2012-02-08 08:00:00,1,2,9.84,11.365,70,15.0013
2012-02-08 09:00:00,1,2,9.84,12.88,70,11.0014
2012-02-08 10:00:00,1,2,10.66,12.88,70,15.0013
2012-02-08 11:00:00,1,2,10.66,12.88,65,15.0013
2012-02-08 12:00:00,1,2,11.48,12.88,65,19.0012
2012-02-08 13:00:00,1,2,11.48,14.395,61,7.0015
2012-02-08 14:00:00,1,2,12.3,15.15,56,11.0014
2012-02-08 15:00:00,1,3,12.3,15.91,61,7.0015
2012-02-08 16:00:00,1,3,10.66,13.635,81,7.0015
2012-02-08 17:00:00,1,3,9.84,12.88,87,7.0015
2012-02-08 18:00:00,1,3,9.84,12.88,87,7.0015
2012-02-08 19:00:00,1,3,9.84,12.88,87,7.0015
2012-02-08 20:00:00,1,3,9.84,12.12,87,8.9981
2012-02-08 21:00:00,1,3,9.84,11.365,87,12.998
2012-02-08 22:00:00,1,2,9.84,12.12,87,8.9981
2012-02-08 23:00:00,1,2,9.84,12.12,87,11.0014
2012-02-09 00:00:00,1,2,9.84,12.12,87,11.0014
2012-02-09 01:00:00,1,2,9.84,12.12,87,8.9981
2012-02-09 02:00:00,1,1,9.02,11.365,80,8.9981
2012-02-09 03:00:00,1,1,9.02,10.605,80,19.0012
2012-02-09 04:00:00,1,2,9.02,9.85,75,30.0026
2012-02-09 05:00:00,1,1,8.2,9.09,75,19.0012
2012-02-09 06:00:00,1,1,8.2,9.09,75,19.0012
2012-02-09 07:00:00,1,1,8.2,9.85,69,16.9979
2012-02-09 08:00:00,1,1,8.2,9.85,64,16.9979
2012-02-09 09:00:00,1,1,8.2,9.85,59,15.0013
2012-02-09 10:00:00,1,1,9.02,10.605,51,15.0013
2012-02-09 11:00:00,1,1,9.84,11.365,52,15.0013
2012-02-09 12:00:00,1,1,10.66,11.365,48,22.0028
2012-02-09 13:00:00,1,1,12.3,13.635,42,22.0028
2012-02-09 14:00:00,1,1,13.12,15.15,39,19.9995
2012-02-09 15:00:00,1,1,13.12,15.15,36,19.9995
2012-02-09 16:00:00,1,1,13.94,16.665,36,0.0
2012-02-09 17:00:00,1,1,13.94,16.665,34,8.9981
2012-02-09 18:00:00,1,1,13.94,16.665,31,11.0014
2012-02-09 19:00:00,1,1,13.12,16.665,33,7.0015
2012-02-09 20:00:00,1,1,13.12,17.425,36,0.0
2012-02-09 21:00:00,1,1,12.3,15.91,52,6.0032
2012-02-09 22:00:00,1,2,12.3,16.665,56,0.0
2012-02-09 23:00:00,1,2,12.3,16.665,52,0.0
2012-02-10 00:00:00,1,2,11.48,15.15,65,6.0032
2012-02-10 01:00:00,1,2,11.48,15.15,61,6.0032
2012-02-10 02:00:00,1,1,10.66,14.395,52,6.0032
2012-02-10 03:00:00,1,1,10.66,14.395,56,6.0032
2012-02-10 04:00:00,1,1,10.66,14.395,56,6.0032
2012-02-10 05:00:00,1,1,9.84,11.365,52,15.0013
2012-02-10 06:00:00,1,1,8.2,9.85,59,12.998
2012-02-10 07:00:00,1,1,8.2,10.605,59,11.0014
2012-02-10 08:00:00,1,1,8.2,10.605,59,11.0014
2012-02-10 09:00:00,1,1,9.02,11.365,55,11.0014
2012-02-10 10:00:00,1,2,10.66,13.635,48,8.9981
2012-02-10 11:00:00,1,2,11.48,14.395,45,7.0015
2012-02-10 12:00:00,1,2,12.3,15.15,42,8.9981
2012-02-10 13:00:00,1,2,12.3,15.91,42,6.0032
2012-02-10 14:00:00,1,2,13.12,16.665,39,6.0032
2012-02-10 15:00:00,1,2,13.12,16.665,45,8.9981
2012-02-10 16:00:00,1,2,13.94,15.91,42,16.9979
2012-02-10 17:00:00,1,2,13.94,16.665,42,12.998
2012-02-10 18:00:00,1,3,12.3,15.15,61,8.9981
2012-02-10 19:00:00,1,2,13.12,17.425,57,0.0
2012-02-10 20:00:00,1,2,13.12,17.425,57,0.0
2012-02-10 21:00:00,1,2,13.12,16.665,66,6.0032
2012-02-10 22:00:00,1,2,13.12,17.425,66,0.0
2012-02-10 23:00:00,1,2,12.3,15.91,70,6.0032
2012-02-11 00:00:00,1,2,12.3,15.15,70,8.9981
2012-02-11 01:00:00,1,3,11.48,14.395,81,8.9981
2012-02-11 02:00:00,1,3,10.66,12.88,81,12.998
2012-02-11 03:00:00,1,3,9.84,11.365,87,15.0013
2012-02-11 04:00:00,1,3,9.84,11.365,87,15.0013
2012-02-11 05:00:00,1,3,9.02,11.365,93,11.0014
2012-02-11 06:00:00,1,3,9.02,11.365,93,8.9981
2012-02-11 07:00:00,1,3,9.02,11.365,93,8.9981
2012-02-11 08:00:00,1,3,9.02,11.365,93,8.9981
2012-02-11 09:00:00,1,3,9.02,12.12,93,7.0015
2012-02-11 10:00:00,1,3,9.02,12.12,93,7.0015
2012-02-11 11:00:00,1,2,9.84,12.88,81,7.0015
2012-02-11 12:00:00,1,2,10.66,12.88,81,11.0014
2012-02-11 13:00:00,1,2,10.66,12.12,81,19.0012
2012-02-11 14:00:00,1,2,10.66,12.12,81,16.9979
2012-02-11 15:00:00,1,2,12.3,13.635,61,19.9995
2012-02-11 16:00:00,1,3,9.02,9.85,75,27.9993
2012-02-11 17:00:00,1,3,9.02,9.09,69,31.0009
2012-02-11 18:00:00,1,2,9.02,9.09,47,43.9989
2012-02-11 19:00:00,1,2,8.2,7.575,40,36.9974
2012-02-11 20:00:00,1,2,6.56,6.06,43,36.9974
2012-02-11 21:00:00,1,1,5.74,3.79,43,43.0006
2012-02-11 22:00:00,1,2,5.74,5.305,39,26.0027
2012-02-11 23:00:00,1,3,4.92,3.79,50,32.9975
2012-02-12 00:00:00,1,3,4.1,3.79,68,26.0027
2012-02-12 01:00:00,1,3,3.28,2.275,79,31.0009
2012-02-12 02:00:00,1,2,4.1,3.03,58,39.0007
2012-02-12 03:00:00,1,2,4.1,2.275,46,46.0022
2012-02-12 04:00:00,1,2,4.1,2.275,46,47.9988
2012-02-12 05:00:00,1,1,4.1,3.79,49,26.0027
2012-02-12 06:00:00,1,1,4.1,3.79,49,26.0027
2012-02-12 07:00:00,1,1,3.28,4.545,53,12.998
2012-02-12 08:00:00,1,1,3.28,3.79,53,16.9979
2012-02-12 09:00:00,1,1,4.1,4.545,49,19.9995
2012-02-12 10:00:00,1,1,4.92,5.305,42,23.9994
2012-02-12 11:00:00,1,1,4.92,5.305,42,19.9995
2012-02-12 12:00:00,1,1,5.74,3.79,39,43.0006
2012-02-12 13:00:00,1,1,6.56,6.06,40,30.0026
2012-02-12 14:00:00,1,1,6.56,6.06,40,35.0008
2012-02-12 15:00:00,1,1,6.56,6.06,40,36.9974
2012-02-12 16:00:00,1,1,8.2,8.335,34,31.0009
2012-02-12 17:00:00,1,1,7.38,7.575,37,27.9993
2012-02-12 18:00:00,1,1,6.56,6.06,40,31.0009
2012-02-12 19:00:00,1,1,6.56,6.82,40,19.0012
2012-02-12 20:00:00,1,1,5.74,6.06,42,22.0028
2012-02-12 21:00:00,1,1,5.74,6.06,43,19.9995
2012-02-12 22:00:00,1,1,5.74,7.575,43,11.0014
2012-02-12 23:00:00,1,1,5.74,6.82,43,15.0013
2012-02-13 00:00:00,1,1,5.74,6.82,46,15.0013
2012-02-13 01:00:00,1,1,4.92,6.06,50,15.0013
2012-02-13 02:00:00,1,1,5.74,6.82,46,12.998
2012-02-13 03:00:00,1,1,4.92,7.575,54,7.0015
2012-02-13 04:00:00,1,1,4.92,8.335,54,6.0032
2012-02-13 05:00:00,1,1,4.1,6.06,58,8.9981
2012-02-13 06:00:00,1,1,4.1,5.305,54,15.0013
2012-02-13 07:00:00,1,1,4.1,5.305,54,12.998
2012-02-13 08:00:00,1,1,4.1,6.06,54,8.9981
2012-02-13 09:00:00,1,1,4.92,6.82,50,12.998
2012-02-13 10:00:00,1,1,5.74,7.575,50,8.9981
2012-02-13 11:00:00,1,1,9.02,11.365,37,12.998
2012-02-13 12:00:00,1,1,11.48,12.88,28,22.0028
2012-02-13 13:00:00,1,1,13.12,15.15,22,15.0013
2012-02-13 14:00:00,1,1,13.94,17.425,23,7.0015
2012-02-13 15:00:00,1,1,14.76,17.425,27,8.9981
2012-02-13 16:00:00,1,1,14.76,17.425,23,12.998
2012-02-13 17:00:00,1,1,14.76,17.425,23,12.998
2012-02-13 18:00:00,1,1,13.94,15.91,25,16.9979
2012-02-13 19:00:00,1,1,13.94,16.665,25,8.9981
2012-02-13 20:00:00,1,1,12.3,15.15,42,11.0014
2012-02-13 21:00:00,1,1,11.48,14.395,45,8.9981
2012-02-13 22:00:00,1,1,10.66,13.635,56,7.0015
2012-02-13 23:00:00,1,1,11.48,15.91,41,0.0
2012-02-14 00:00:00,1,2,10.66,15.15,60,0.0
2012-02-14 01:00:00,1,2,10.66,15.15,56,0.0
2012-02-14 02:00:00,1,2,11.48,15.91,41,0.0
2012-02-14 03:00:00,1,2,10.66,15.15,52,0.0
2012-02-14 04:00:00,1,2,10.66,13.635,65,7.0015
2012-02-14 05:00:00,1,2,10.66,13.635,65,7.0015
2012-02-14 06:00:00,1,2,10.66,15.15,56,0.0
2012-02-14 07:00:00,1,2,9.84,12.88,60,6.0032
2012-02-14 08:00:00,1,2,9.84,14.395,70,0.0
2012-02-14 09:00:00,1,2,10.66,14.395,56,6.0032
2012-02-14 10:00:00,1,2,10.66,13.635,60,8.9981
2012-02-14 11:00:00,1,2,12.3,15.15,45,11.0014
2012-02-14 12:00:00,1,2,12.3,14.395,52,15.0013
2012-02-14 13:00:00,1,2,14.76,16.665,40,16.9979
2012-02-14 14:00:00,1,1,16.4,20.455,40,15.0013
2012-02-14 15:00:00,1,2,17.22,21.21,38,30.0026
2012-02-14 16:00:00,1,1,17.22,21.21,35,19.9995
2012-02-14 17:00:00,1,1,17.22,21.21,38,23.9994
2012-02-14 18:00:00,1,2,15.58,19.695,46,19.9995
2012-02-14 19:00:00,1,2,14.76,17.425,50,11.0014
2012-02-14 20:00:00,1,2,15.58,19.695,46,8.9981
2012-02-14 21:00:00,1,2,14.76,18.18,50,7.0015
2012-02-14 22:00:00,1,2,14.76,18.18,50,7.0015
2012-02-14 23:00:00,1,2,14.76,18.18,50,6.0032
2012-02-15 00:00:00,1,1,13.12,17.425,57,0.0
2012-02-15 01:00:00,1,1,13.94,18.18,53,0.0
2012-02-15 02:00:00,1,1,12.3,16.665,61,0.0
2012-02-15 03:00:00,1,1,11.48,15.91,75,0.0
2012-02-15 04:00:00,1,1,11.48,14.395,70,7.0015
2012-02-15 05:00:00,1,1,11.48,14.395,70,7.0015
2012-02-15 06:00:00,1,1,12.3,15.15,61,8.9981
2012-02-15 07:00:00,1,2,12.3,14.395,65,12.998
2012-02-15 08:00:00,1,1,13.12,14.395,61,23.9994
2012-02-15 09:00:00,1,1,13.12,15.15,61,22.0028
2012-02-15 10:00:00,1,1,13.94,15.15,57,19.9995
2012-02-15 11:00:00,1,1,14.76,16.665,53,19.0012
2012-02-15 12:00:00,1,1,15.58,19.695,46,26.0027
2012-02-15 13:00:00,1,1,16.4,20.455,43,19.0012
2012-02-15 14:00:00,1,1,17.22,21.21,41,23.9994
2012-02-15 15:00:00,1,1,17.22,21.21,41,15.0013
2012-02-15 16:00:00,1,1,17.22,21.21,38,12.998
2012-02-15 17:00:00,1,1,17.22,21.21,38,12.998
2012-02-15 18:00:00,1,1,16.4,20.455,40,15.0013
2012-02-15 19:00:00,1,1,15.58,19.695,43,11.0014
2012-02-15 20:00:00,1,1,14.76,17.425,46,11.0014
2012-02-15 21:00:00,1,1,13.94,16.665,53,11.0014
2012-02-15 22:00:00,1,1,13.94,17.425,49,7.0015
2012-02-15 23:00:00,1,1,13.94,17.425,53,6.0032
2012-02-16 00:00:00,1,2,12.3,15.15,70,8.9981
2012-02-16 01:00:00,1,2,12.3,16.665,70,0.0
2012-02-16 02:00:00,1,2,12.3,15.91,70,6.0032
2012-02-16 03:00:00,1,2,12.3,16.665,61,0.0
2012-02-16 04:00:00,1,3,12.3,15.91,70,6.0032
2012-02-16 05:00:00,1,2,12.3,16.665,70,0.0
2012-02-16 06:00:00,1,2,12.3,15.91,70,6.0032
2012-02-16 07:00:00,1,2,12.3,15.15,70,8.9981
2012-02-16 08:00:00,1,2,12.3,15.91,70,6.0032
2012-02-16 09:00:00,1,2,12.3,15.15,70,11.0014
2012-02-16 10:00:00,1,3,13.12,16.665,70,8.9981
2012-02-16 11:00:00,1,3,13.12,16.665,70,7.0015
2012-02-16 12:00:00,1,3,13.12,16.665,76,6.0032
2012-02-16 13:00:00,1,3,13.94,15.91,71,16.9979
2012-02-16 14:00:00,1,3,13.12,15.91,81,12.998
2012-02-16 15:00:00,1,3,13.94,18.18,76,0.0
2012-02-16 16:00:00,1,3,13.94,18.18,81,0.0
2012-02-16 17:00:00,1,3,13.94,18.18,87,0.0
2012-02-16 18:00:00,1,3,13.94,16.665,87,8.9981
2012-02-16 19:00:00,1,2,13.12,15.91,87,11.0014
2012-02-16 20:00:00,1,2,13.12,16.665,87,8.9981
2012-02-16 21:00:00,1,2,13.94,17.425,81,7.0015
2012-02-16 22:00:00,1,2,13.12,17.425,81,0.0
2012-02-16 23:00:00,1,1,13.12,16.665,81,6.0032
2012-02-17 00:00:00,1,2,12.3,16.665,87,0.0
2012-02-17 01:00:00,1,2,12.3,16.665,93,0.0
2012-02-17 02:00:00,1,2,12.3,15.91,93,7.0015
2012-02-17 03:00:00,1,2,11.48,14.395,93,7.0015
2012-02-17 04:00:00,1,2,11.48,13.635,93,12.998
2012-02-17 05:00:00,1,2,11.48,13.635,93,11.0014
2012-02-17 06:00:00,1,2,11.48,14.395,96,8.9981
2012-02-17 07:00:00,1,2,11.48,14.395,93,7.0015
2012-02-17 08:00:00,1,2,10.66,15.15,100,0.0
2012-02-17 09:00:00,1,2,10.66,15.15,100,0.0
2012-02-17 10:00:00,1,1,13.94,15.91,71,19.0012
2012-02-17 11:00:00,1,1,14.76,16.665,62,27.9993
2012-02-17 12:00:00,1,1,15.58,19.695,46,26.0027
2012-02-17 13:00:00,1,1,16.4,20.455,43,23.9994
2012-02-17 14:00:00,1,1,16.4,20.455,37,23.9994
2012-02-17 15:00:00,1,1,17.22,21.21,35,27.9993
2012-02-17 16:00:00,1,1,17.22,21.21,32,19.9995
2012-02-17 17:00:00,1,1,17.22,21.21,32,22.0028
2012-02-17 18:00:00,1,1,16.4,20.455,35,16.9979
2012-02-17 19:00:00,1,1,15.58,19.695,37,15.0013
2012-02-17 20:00:00,1,1,16.4,20.455,35,12.998
2012-02-17 21:00:00,1,1,15.58,19.695,37,12.998
2012-02-17 22:00:00,1,1,14.76,17.425,40,15.0013
2012-02-17 23:00:00,1,1,14.76,17.425,40,12.998
2012-02-18 00:00:00,1,1,13.94,16.665,42,11.0014
2012-02-18 01:00:00,1,1,13.12,15.91,49,11.0014
2012-02-18 02:00:00,1,1,12.3,14.395,61,16.9979
2012-02-18 03:00:00,1,1,11.48,14.395,65,7.0015
2012-02-18 04:00:00,1,1,10.66,15.15,70,0.0
2012-02-18 05:00:00,1,1,9.84,12.88,70,6.0032
2012-02-18 06:00:00,1,1,9.84,14.395,70,0.0
2012-02-18 07:00:00,1,1,9.84,14.395,70,0.0
2012-02-18 08:00:00,1,1,9.02,13.635,87,0.0
2012-02-18 09:00:00,1,1,9.02,12.12,80,7.0015
2012-02-18 10:00:00,1,1,10.66,13.635,81,7.0015
2012-02-18 11:00:00,1,1,13.12,16.665,57,8.9981
2012-02-18 12:00:00,1,1,14.76,17.425,43,12.998
2012-02-18 13:00:00,1,1,16.4,20.455,43,19.0012
2012-02-18 14:00:00,1,1,18.04,21.97,35,23.9994
2012-02-18 15:00:00,1,1,17.22,21.21,41,16.9979
